date,game_size,match_id,match_mode,party_size,player_assists,player_dbno,player_dist_ride,player_dist_walk,player_dmg,player_kills,player_name,player_survive_time,team_id,team_placement
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,4,4537.49,2723.42725,717,6,Westifer,31.537983333333333,7,4
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,0.0,0.0,0,0,XiaoTian188288,13.16205,11,42
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,1,5940.38672,3723.97949,231,3,itsNikkEdwards,32.79351666666667,22,1
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,1,0,5249.20166,3517.9834,145,1,iSuK12,32.79351666666667,22,1
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,2,2,4313.38525,2541.94238,255,3,OMG_Ye,32.79108333333333,26,2
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,2,1,2340.462,4214.176,315,3,IB_E46M,32.791183333333336,26,2
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,994.657654,681.428345,44,1,DrUnKjN_bUm,10.809666666666667,28,27
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,1,2,994.4023,716.957642,270,1,JLschaffer117,10.887766666666666,28,27
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,0.0,374.5534,100,1,SpecOpGfizz,3.8228333333333335,33,32
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,2,0.0,505.63266,299,3,Braze_It,5.779366666666665,33,32
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,1,0.0,509.607117,46,1,r165200bb,4.43015,35,33
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,1,0,0.0,442.767029,82,0,LucKyOliver-10,4.430116666666667,35,33
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,0.0,3.8944726,0,0,akm4a1asdfasf,13.178466666666669,36,39
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,0.0,45.8160248,0,0,snowwy,1.4990833333333333,39,42
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,0.0,23.4711552,0,0,frostteyy,1.4990333333333334,39,42
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,2,1763.10767,1548.96155,171,2,Lizurd,23.517299999999995,41,9
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,1759.54858,1693.56311,171,0,Lazzeroth,23.517350000000004,41,9
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,3166.8474100000003,2484.05664,20,0,yangjiedsf,19.03098333333333,48,16
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,2372.06885,2230.26123,18,0,AVbitshy,19.031066666666668,48,16
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,1,0.0,336.1623,99,1,xiaolangqi,4.437666666666667,49,30
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,0.0,560.5455,28,0,Placeyer,6.4300500000000005,49,30
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,1,1196.89636,826.198,200,2,SpainTwo,7.258216666666668,14,29
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,1,0,1422.4523900000002,657.5203,90,0,arktaterthot20,7.499733333333333,14,29
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,1,1,2455.95,1913.19092,287,2,blaxfire,27.076450000000005,25,5
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,1,2386.67944,1733.49,93,2,Strajik,27.07636666666667,25,5
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,0.0,44.5884361,0,0,EcupV5,1.6219166666666667,32,40
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,1,0.0,143.655945,100,1,UmTiLL,1.9528666666666665,32,40
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,3291.77222,2960.577,0,0,Cdai123,21.362333333333332,34,11
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,3234.92,3159.89648,0,0,CN_Xater,21.362416666666665,34,11
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,0.0,267.801971,24,0,ArenaCyber2,4.336266666666666,43,34
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,1,0.0,225.646851,187,0,arena_clb,4.3363,43,34
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,1,0,0.809434533,3850.291,63,0,Smebbe,23.654200000000003,46,8
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,1.230301,3880.43042,0,0,Kokoriza,23.123816666666666,46,8
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,0.0,795.2587,0,0,Joeweixi,7.858483333333334,53,28
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,0.0,751.614746,0,0,S_Winther,7.858533333333333,53,28
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,1,1796.0642100000002,859.1481,96,1,CrunchyBac0n,11.150316666666665,4,26
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,0.0,0.0,0,0,Young_Uzi,13.195533333333334,4,26
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,2,1,7050.010740000001,1932.81323,332,2,Hiten1215,32.749916666666664,16,3
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,3,6881.64,1822.42578,329,3,Minato27,31.760233333333336,16,3
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,2,1,1651.1344,1359.48218,148,1,zhi_0520,19.541533333333334,37,13
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,0,0.0,1054.2865,0,0,xiduSN,10.989149999999999,37,13
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,1,0,5623.69629,1513.09045,30,0,URK3L,25.5489,40,6
2017-12-10,42,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,tpp,2,0,2,5279.90332,1613.77112,357,5,G_Force,25.306916666666666,40,6
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,2,0,3185.81177,2835.24121,395,3,Makers_Mike,31.228150000000003,7,1
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,3,3940.88379,2746.8703600000003,414,4,Clanwolf,31.228150000000003,7,1
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,1,1458.43958,2617.17041,119,0,Chenlinpeng-,25.583849999999998,10,8
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,1,790.975647,2481.24146,236,2,Xingzl,24.588199999999997,10,8
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,1,0.0,177.1915,100,0,OldLove7Eleven,4.3072333333333335,12,22
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,0.0,362.586243,0,0,WangZai898,8.267283333333333,12,22
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,1,0,2434.53271,1884.19958,108,2,qing80,19.108016666666668,15,15
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,1,1,2431.719,1876.55737,221,2,guoguo1980,19.170833333333334,15,15
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,371.168671,1910.74219,0,0,doudouer1,14.25425,24,18
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,0.0,1576.9519,0,0,CAKESIA,14.3968,24,18
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,0.0,568.0525,86,0,LastHitBandit,12.635666666666667,27,20
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,0.0,4446.62,0,0,Travnar,24.66711666666667,30,9
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,1,0.0,4636.03,173,2,Greeb92,24.88886666666667,30,9
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,404.616364,392.337646,0,0,Mexicoleader,5.614683333333333,31,12
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,1114.53943,1729.42957,0,0,AKHHR136,19.704816666666666,31,12
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,2,0,0.0,1621.927,114,0,2214800731lly,14.592566666666666,38,17
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,2,0.0,1448.86157,366,3,Aenll-lwm,14.592649999999999,38,17
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,2,0,1091.10193,3451.331,211,1,XEN0-,31.225399999999997,39,2
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,2,1093.50989,3305.347,260,2,Seht_,31.2255,39,2
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,0.0,65.49654,9,0,Marryolive,2.386683333333333,40,16
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,1,0.0,1339.32593,213,2,iraqiranirun,16.9468,40,16
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,0.0,231.37324500000005,0,0,TwilightsEye,2.7858333333333336,43,32
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,1,0.0,159.64793400000002,100,1,T7soccer,2.7859000000000003,43,32
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,0.0,99.37661,0,0,KBCYCNB,2.7219666666666664,48,29
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,1,0.0,75.80581,129,1,Rambo_cat,2.9755999999999996,48,29
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,2,0.0,489.510773,300,2,Tng555,10.230283333333334,50,21
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,1,0.0,514.650452,203,2,ZhangTianHao1,10.324833333333334,50,21
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,0.0,199.613556,52,0,bigdragonhorse,4.748333333333333,1,26
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,0.0,278.32867400000003,0,0,slmljb,3.9968999999999997,1,26
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,0.0,46.3235321,0,0,oilking420,1.7493,2,36
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,0.0,41.914463,0,0,fr3shlyb4ked,1.3899666666666666,2,36
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,0.0,38.247,0,0,appstret,1.6026666666666667,5,28
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,0.0,263.189,61,0,wei2015,3.2694666666666667,5,28
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,1,1321.678,2205.12622,335,2,Josh4864,21.508233333333333,13,11
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,1284.145,2073.26147,83,1,Jimmy_2x,21.508316666666666,13,11
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,1,3,3686.153,3439.63525,399,3,Murry_Moogle,28.376199999999997,17,5
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,1,1,2898.13867,3396.765,349,4,Mustang002,28.376083333333334,17,5
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,1860.12512,2526.40942,100,1,Wu-kun,29.441799999999997,20,3
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,1,2222.4841300000003,2408.196,221,2,v_guiyiran,29.017216666666666,20,3
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,0.0,127.816376,40,0,GoodMouse,4.581566666666666,23,27
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,0.0,113.565643,0,0,mapgo3,4.58165,23,27
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,0.0,1310.68445,0,0,eFex_,19.45061666666667,29,23
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,0.0,158.099167,0,0,DribbleDick,2.2505499999999996,29,23
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,0.0,0.0,0,0,killer1lebron,2.8038833333333333,37,37
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,1,0.0,165.799652,100,0,Genius1506,3.3011166666666667,45,25
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,0.0,304.551636,22,0,Papa-Evo,5.031983333333334,45,25
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,0.0,0.0,0,0,ASASASASASAQ,2.80395,51,37
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,0.0,1656.763,100,1,Trigoli,23.148316666666666,3,10
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,0.0,1532.14172,114,0,Lion_Guy,23.1484,3,10
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,0.0,73.06277,85,0,banaaannnaaaa,1.6556,4,37
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,0.0,52.677944200000006,54,0,eggplllaaannnttt,1.4604500000000002,4,37
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,1,0,0.0,550.99115,28,0,CocaCola___,6.7147,8,24
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,0.0,564.0281,120,1,HHHZZKHHH,6.7146333333333335,8,24
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,0.0,46.62062,0,0,haha713,2.6695166666666665,9,33
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,2,1678.6781,2514.87817,343,3,HanYe666,19.5342,16,13
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,1613.904,2455.40869,178,1,886X,19.53415,16,13
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,1,0.0,145.4951,100,1,Laksy,2.5408833333333334,19,28
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,1,0,0.0,159.520676,100,1,Batillion,13.800666666666666,19,28
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,0.0,64.7885,91,0,NBxiaogege,1.9990333333333332,22,35
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,0.0,67.42219,0,0,China_Mr_Liu1,1.9989833333333331,22,35
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,1,169.7592,2868.72363,114,2,5dag,27.984283333333334,25,6
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,1,0,3.497232,3029.74414,135,0,Dampier,28.259816666666666,25,6
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,1,3,0.0,4071.39,461,4,T-H-O-T-S,29.118983333333333,35,4
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,2,0.0,2822.429,278,3,Cameron_Cuck,14.320516666666668,35,4
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,2866.27881,4302.187,60,0,1213102285,26.2195,41,7
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,0,2556.255,4224.63867,9,0,dasedas,26.18845,41,7
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,1,0.0,26.68376,100,1,PC890719,1.7115333333333331,42,34
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,1,0.0,158.095932,83,0,Fmlsn,2.2829333333333333,42,34
2017-12-09,37,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,tpp,2,0,2,0.0,427.599335,283,3,Change5555,7.9526,49,23
2017-12-28,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,3010.75,1648.76123,0,0,Johnson992,11.59285,1,22
2017-12-28,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,3831.80127,1580.41614,0,0,JackLemon,11.6167,1,22
2017-12-28,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,1,2,3433.68,1697.98877,259,3,Luv-sic,28.36051666666667,2,6
2017-12-28,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,3,2888.15649,2073.20386,320,1,Reston-yxz,28.360466666666664,2,6
2017-12-28,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,1,1,4149.13574,1982.668,531,1,1uwei,24.330033333333333,3,12
2017-12-28,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,5323.397,1727.81628,186,1,TromCool,24.238266666666668,3,12
2017-12-28,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,0.0,1024.7023900000002,18,0,JJ1000CM,13.258633333333334,4,21
2017-12-28,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,0.0,1452.322,0,0,jiaobaabaa,14.591483333333333,4,21
